ID;Elevation;Date;Hour;Temperature
1896;High;2022-07-02;07:20:54;93.304
1897;High;2022-07-02;07:50:54;91.24
1898;High;2022-07-02;08:20:54;83.399
1899;High;2022-07-02;08:50:54;73.407
1900;High;2022-07-02;09:20:54;60.539
1901;High;2022-07-02;09:50:54;55.017
1902;High;2022-07-02;10:20:54;54.669
1903;High;2022-07-02;10:50:54;53.973
1904;High;2022-07-02;11:20:54;53.449
1905;High;2022-07-02;11:50:54;52.925
1906;High;2022-07-03;12:20:54;52.925
1907;High;2022-07-03;12:50:54;51.874
1908;High;2022-07-03;01:20:54;50.819
1909;High;2022-07-03;01:50:54;52.925
1910;High;2022-07-03;02:20:54;51.874
1911;High;2022-07-03;02:50:54;51.346
1912;High;2022-07-03;03:20:54;51.172
1913;High;2022-07-03;03:50:54;52.576
1914;High;2022-07-03;04:20:54;51.172
1915;High;2022-07-03;04:50:54;50.819
1916;High;2022-07-03;05:20:54;50.643
1917;High;2022-07-03;05:50:54;51.523
1918;High;2022-07-03;06:20:54;51.172
1919;High;2022-07-03;06:50:54;52.925
1920;High;2022-07-03;07:20:54;55.017
1921;High;2022-07-03;07:50:54;54.842
1922;High;2022-07-03;08:20:54;55.884
1923;High;2022-07-03;08:50:54;56.75
1924;High;2022-07-03;09:20:54;76.181
1925;High;2022-07-03;09:50:54;80.206
1926;High;2022-07-03;10:20:54;84.834
1927;High;2022-07-03;10:50:54;89.2
1928;High;2022-07-03;11:20:54;91.612
1929;High;2022-07-03;11:50:54;99.093
1930;High;2022-07-03;12:20:54;95.016
1931;High;2022-07-03;12:50:54;94.444
1932;High;2022-07-03;01:20:54;93.493
1933;High;2022-07-03;01:50:54;80.559
1934;High;2022-07-03;02:20:54;84.295
1935;High;2022-07-03;02:50:54;86.641
1936;High;2022-07-03;03:20:54;89.938
1937;High;2022-07-03;03:50:54;86.823
1938;High;2022-07-03;04:20:54;82.508
1939;High;2022-07-03;04:50:54;91.987
1940;High;2022-07-03;05:20:54;82.864
1941;High;2022-07-03;05:50:54;87.186
1942;High;2022-07-03;06:20:54;99.885
1943;High;2022-07-03;06:50:54;86.277
1944;High;2022-07-03;07:20:54;71.856
1945;High;2022-07-03;07:50:54;65.338
1946;High;2022-07-03;08:20:54;59.508
1947;High;2022-07-03;08:50:54;49.05
1948;High;2022-07-03;09:20:54;51.523
1949;High;2022-07-03;09:50:54;51.172
1950;High;2022-07-03;10:20:54;51.699
1951;High;2022-07-03;10:50:54;52.225
1952;High;2022-07-03;11:20:54;52.925
1953;High;2022-07-03;11:50:54;53.1
1954;High;2022-07-04;12:20:54;52.75
1955;High;2022-07-04;12:50:54;53.973
1956;High;2022-07-04;01:20:54;53.623
1957;High;2022-07-04;01:50:54;50.643
1958;High;2022-07-04;02:20:54;51.172
1959;High;2022-07-04;02:50:54;50.113
1960;High;2022-07-04;03:20:54;49.404
1961;High;2022-07-04;03:50:54;50.29
1962;High;2022-07-04;04:20:54;49.404
1963;High;2022-07-04;04:50:54;49.582
1964;High;2022-07-04;05:20:54;50.29
1965;High;2022-07-04;05:50:54;49.05
1966;High;2022-07-04;06:20:54;49.228
1967;High;2022-07-04;06:50:54;49.05
1968;High;2022-07-04;07:20:54;49.937
1969;High;2022-07-04;07:50:54;52.05
1970;High;2022-07-04;08:20:54;55.017
1971;High;2022-07-04;08:50:54;58.476
1972;High;2022-07-04;09:20:54;70.651
1973;High;2022-07-04;09:50:54;76.528
1974;High;2022-07-04;10:20:54;70.824
1975;High;2022-07-04;10:50:54;73.062
1976;High;2022-07-04;11:20:54;90.309
1977;High;2022-07-04;11:50:54;91.24
1978;High;2022-07-04;12:20:54;88.833
1979;High;2022-07-04;12:50:54;85.554
1980;High;2022-07-04;01:20:54;72.545
1981;High;2022-07-04;01:50:54;62.083
1982;High;2022-07-04;02:20:54;78.449
1983;High;2022-07-04;02:50:54;82.686
1984;High;2022-07-04;03:20:54;83.399
1985;High;2022-07-04;03:50:54;77.749
1986;High;2022-07-04;04:20:54;77.749
1987;High;2022-07-04;04:50:54;80.559
1988;High;2022-07-04;05:20:54;84.295
1989;High;2022-07-04;05:50:54;78.274
1990;High;2022-07-04;06:20:54;74.271
1991;High;2022-07-04;06:50:54;59.68
1992;High;2022-07-04;07:20:54;62.254
1993;High;2022-07-04;07:50:54;56.75
1994;High;2022-07-04;08:20:54;55.884
1995;High;2022-07-04;08:50:54;58.303
1996;High;2022-07-04;09:20:54;54.322
1997;High;2022-07-04;09:50:54;53.798
1998;High;2022-07-04;10:20:54;52.05
1999;High;2022-07-04;10:50:54;52.925
2000;High;2022-07-04;11:20:54;52.225
2001;High;2022-07-04;11:50:54;51.172
2002;High;2022-07-05;12:20:54;50.466
2003;High;2022-07-05;12:50:54;49.05
2004;High;2022-07-05;01:20:54;49.582
2005;High;2022-07-05;01:50:54;47.982
2006;High;2022-07-05;02:20:54;46.908
2007;High;2022-07-05;02:50:54;47.624
2008;High;2022-07-05;03:20:54;49.05
2009;High;2022-07-05;03:50:54;49.759
2010;High;2022-07-05;04:20:54;49.582
2011;High;2022-07-05;04:50:54;48.16
2012;High;2022-07-05;05:20:54;46.008
2013;High;2022-07-05;05:50:54;44.56
2014;High;2022-07-05;06:20:54;44.922
2015;High;2022-07-05;06:50:54;46.008
2016;High;2022-07-05;07:20:54;47.802
2017;High;2022-07-05;07:50:54;50.113
2018;High;2022-07-05;08:20:54;53.1
2019;High;2022-07-05;08:50:54;52.05
2020;High;2022-07-05;09:20:54;63.626
2021;High;2022-07-05;09:50:54;59.508
2022;High;2022-07-05;10:20:54;64.481
2023;High;2022-07-05;10:50:54;84.474
2024;High;2022-07-05;11:20:54;84.834
2025;High;2022-07-05;11:50:54;86.277
2026;High;2022-07-05;12:20:54;90.309
2027;High;2022-07-05;12:50:54;77.4
2028;High;2022-07-05;01:20:54;87.733
2029;High;2022-07-05;01:50:54;78.449
2030;High;2022-07-05;02:20:54;82.508
2031;High;2022-07-05;02:50:54;85.194
2032;High;2022-07-05;03:20:54;84.474
2033;High;2022-07-05;03:50:54;82.508
2034;High;2022-07-05;04:20:54;82.152
2035;High;2022-07-05;04:50:54;84.115
2036;High;2022-07-05;05:20:54;83.399
2037;High;2022-07-05;05:50:54;82.508
2038;High;2022-07-05;06:20:54;83.935
2039;High;2022-07-05;06:50:54;85.014
2040;High;2022-07-05;07:20:54;82.864
2041;High;2022-07-05;07:50:54;57.614
2042;High;2022-07-05;08:20:54;52.225
2043;High;2022-07-05;08:50:54;49.404
2044;High;2022-07-05;09:20:54;49.05
2045;High;2022-07-05;09:50:54;46.908
2046;High;2022-07-05;10:20:54;45.648
2047;High;2022-07-05;10:50:54;45.104
2048;High;2022-07-05;11:20:54;44.742
2049;High;2022-07-05;11:50:54;44.013
2050;High;2022-07-06;12:20:54;43.466
2051;High;2022-07-06;12:50:54;43.466
2052;High;2022-07-06;01:20:54;43.099
2053;High;2022-07-06;01:50:54;43.466
2054;High;2022-07-06;02:20:54;43.466
2055;High;2022-07-06;02:50:54;41.439
2056;High;2022-07-06;03:20:54;40.321
2057;High;2022-07-06;03:50:54;40.134
2058;High;2022-07-06;04:20:54;39.384
2059;High;2022-07-06;04:50:54;39.007
2060;High;2022-07-06;05:20:54;39.573
2061;High;2022-07-06;05:50:54;39.384
2062;High;2022-07-06;06:20:54;41.254
2063;High;2022-07-06;06:50:54;40.509
2064;High;2022-07-06;07:20:54;40.881
2065;High;2022-07-06;07:50:54;40.509
2066;High;2022-07-06;08:20:54;41.439
2067;High;2022-07-06;08:50:54;41.067
2068;High;2022-07-06;09:20:54;59.851
2069;High;2022-07-06;09:50:54;76.876
2070;High;2022-07-06;10:20:54;81.442
2071;High;2022-07-06;10:50:54;86.277
2072;High;2022-07-06;11:20:54;88.466
2073;High;2022-07-06;11:50:54;90.867
2074;High;2022-07-06;12:20:54;87.004
2075;High;2022-07-06;12:50:54;87.733
2076;High;2022-07-06;01:20:54;85.915
2077;High;2022-07-06;01:50:54;71.512
2078;High;2022-07-06;02:20:54;80.382
2079;High;2022-07-06;02:50:54;80.382
2080;High;2022-07-06;03:20:54;79.151
2081;High;2022-07-06;03:50:54;80.382
2082;High;2022-07-06;04:20:54;79.853
2083;High;2022-07-06;04:50:54;79.678
2084;High;2022-07-06;05:20:54;80.735
2085;High;2022-07-06;05:50:54;79.853
2086;High;2022-07-06;06:20:54;82.686
2087;High;2022-07-06;06:50:54;73.926
2088;High;2022-07-06;07:20:54;78.975
2089;High;2022-07-06;07:50:54;70.48
2090;High;2022-07-06;08:20:54;65.338
2091;High;2022-07-06;08:50:54;48.695
2092;High;2022-07-06;09:20:54;48.339
2093;High;2022-07-06;09:50:54;47.802
2094;High;2022-07-06;10:20:54;46.188
2095;High;2022-07-06;10:50:54;46.908
2096;High;2022-07-06;11:20:54;46.008
2097;High;2022-07-06;11:50:54;44.195
2098;High;2022-07-07;12:20:54;43.831
2099;High;2022-07-07;12:50:54;43.648
2100;High;2022-07-07;01:20:54;43.282
2101;High;2022-07-07;01:50:54;42.915
2102;High;2022-07-07;02:20:54;42.732
2103;High;2022-07-07;02:50:54;42.732
2104;High;2022-07-07;03:20:54;42.548
2105;High;2022-07-07;03:50:54;41.994
2106;High;2022-07-07;04:20:54;41.254
2107;High;2022-07-07;04:50:54;40.881
2108;High;2022-07-07;05:20:54;40.696
2109;High;2022-07-07;05:50:54;40.881
2110;High;2022-07-07;06:20:54;42.179
2111;High;2022-07-07;06:50:54;42.548
2112;High;2022-07-07;07:20:54;42.732
2113;High;2022-07-07;07:50:54;42.732
2114;High;2022-07-07;08:20:54;42.915
2115;High;2022-07-07;08:50:54;43.099
2116;High;2022-07-07;09:20:54;55.364
2117;High;2022-07-07;09:50:54;73.58
2118;High;2022-07-07;10:20:54;77.574
2119;High;2022-07-07;10:50:54;73.062
2120;High;2022-07-07;11:20:54;81.621
2121;High;2022-07-07;11:50:54;85.554
2122;High;2022-07-07;12:20:54;88.466
2123;High;2022-07-07;12:50:54;83.935
2124;High;2022-07-07;01:20:54;83.935
2125;High;2022-07-07;01:50:54;70.995
2126;High;2022-07-07;02:20:54;83.043
2127;High;2022-07-07;02:50:54;80.029
2128;High;2022-07-07;03:20:54;78.449
2129;High;2022-07-07;03:50:54;81.442
2130;High;2022-07-07;04:20:54;80.382
2131;High;2022-07-07;04:50:54;85.735
2132;High;2022-07-07;05:20:54;85.554
2133;High;2022-07-07;05:50:54;73.58
2134;High;2022-07-07;06:20:54;56.404
2135;High;2022-07-07;06:50:54;53.973
2136;High;2022-07-07;07:20:54;51.874
2137;High;2022-07-07;07:50:54;50.819
2138;High;2022-07-07;08:20:54;49.228
2139;High;2022-07-07;08:50:54;48.517
2140;High;2022-07-07;09:20:54;47.266
2141;High;2022-07-07;09:50:54;45.104
2142;High;2022-07-07;10:20:54;45.286
2143;High;2022-07-07;10:50:54;45.286
2144;High;2022-07-07;11:20:54;43.282
2145;High;2022-07-07;11:50:54;42.732
2146;High;2022-07-08;12:20:54;41.254
2147;High;2022-07-08;12:50:54;40.134
2148;High;2022-07-08;01:20:54;39.196
2149;High;2022-07-08;01:50:54;39.196
2150;High;2022-07-08;02:20:54;39.573
2151;High;2022-07-08;02:50:54;39.384
2152;High;2022-07-08;03:20:54;38.629
2153;High;2022-07-08;03:50:54;37.87
2154;High;2022-07-08;04:20:54;38.061
2155;High;2022-07-08;04:50:54;37.107
2156;High;2022-07-08;05:20:54;36.338
2157;High;2022-07-08;05:50:54;38.818
2158;High;2022-07-08;06:20:54;37.87
2159;High;2022-07-08;06:50:54;38.25
2160;High;2022-07-08;07:20:54;36.914
2161;High;2022-07-08;07:50:54;39.196
2162;High;2022-07-08;08:20:54;37.87
2163;High;2022-07-08;08:50:54;39.007
2164;High;2022-07-08;09:20:54;45.466
2165;High;2022-07-08;09:50:54;75.312
2166;High;2022-07-08;10:20:54;75.484
2167;High;2022-07-08;10:50:54;83.935
2168;High;2022-07-08;11:20:54;87.733
2169;High;2022-07-08;11:50:54;89.755
2170;High;2022-07-08;12:20:54;88.282
2171;High;2022-07-08;12:50:54;87.368
2172;High;2022-07-08;01:20:54;84.474
2173;High;2022-07-08;01:50:54;69.793
2174;High;2022-07-08;02:20:54;80.029
2175;High;2022-07-08;02:50:54;78.274
2176;High;2022-07-08;03:20:54;77.4
2177;High;2022-07-08;03:50:54;75.312
2178;High;2022-07-08;04:20:54;78.098
2179;High;2022-07-08;04:50:54;80.382
2180;High;2022-07-08;05:20:54;81.975
2181;High;2022-07-08;05:50:54;84.474
2182;High;2022-07-08;06:20:54;83.579
2183;High;2022-07-08;06:50:54;77.923
2184;High;2022-07-08;07:20:54;84.654
2185;High;2022-07-08;07:50:54;78.8
2186;High;2022-07-08;08:20:54;71.168
2187;High;2022-07-08;08:50:54;66.193
2188;High;2022-07-08;09:20:54;55.364
2189;High;2022-07-08;09:50:54;47.266
2190;High;2022-07-08;10:20:54;46.369
2191;High;2022-07-08;10:50:54;45.466
2192;High;2022-07-08;11:20:54;47.624
2193;High;2022-07-08;11:50:54;47.624
2194;High;2022-07-09;12:20:54;44.742
2195;High;2022-07-09;12:50:54;44.742
2196;High;2022-07-09;01:20:54;44.195
2197;High;2022-07-09;01:50:54;43.466
2198;High;2022-07-09;02:20:54;42.915
2199;High;2022-07-09;02:50:54;41.81
2200;High;2022-07-09;03:20:54;41.439
2201;High;2022-07-09;03:50:54;41.81
2202;High;2022-07-09;04:20:54;40.881
2203;High;2022-07-09;04:50:54;41.439
2204;High;2022-07-09;05:20:54;40.696
2205;High;2022-07-09;05:50:54;40.881
2206;High;2022-07-09;06:20:54;41.994
2207;High;2022-07-09;06:50:54;42.363
2208;High;2022-07-09;07:20:54;42.732
2209;High;2022-07-09;07:50:54;43.466
2210;High;2022-07-09;08:20:54;43.648
2211;High;2022-07-09;08:50:54;44.013
2212;High;2022-07-09;09:20:54;47.088
2213;High;2022-07-09;09:50:54;81.975
2214;High;2022-07-09;10:20:54;84.295
2215;High;2022-07-09;10:50:54;90.124
2216;High;2022-07-09;11:20:54;87.186
2217;High;2022-07-09;11:50:54;93.493
2218;High;2022-07-09;12:20:54;89.938
2219;High;2022-07-09;12:50:54;87.915
2220;High;2022-07-09;01:20:54;85.735
2221;High;2022-07-09;01:50:54;76.354
2222;High;2022-07-09;02:20:54;72.891
2223;High;2022-07-09;02:50:54;81.797
2224;High;2022-07-09;03:20:54;76.181
2225;High;2022-07-09;03:50:54;80.911
2226;High;2022-07-09;04:20:54;76.703
2227;High;2022-07-09;04:50:54;84.654
2228;High;2022-07-09;05:20:54;85.014
2229;High;2022-07-09;05:50:54;73.062
2230;High;2022-07-09;06:20:54;86.641
2231;High;2022-07-09;06:50:54;81.975
2232;High;2022-07-09;07:20:54;82.508
2233;High;2022-07-09;07:50:54;77.923
2234;High;2022-07-09;08:20:54;68.421
2235;High;2022-07-09;08:50:54;57.614
2236;High;2022-07-09;09:20:54;53.798
2237;High;2022-07-09;09:50:54;48.517
2238;High;2022-07-09;10:20:54;47.266
2239;High;2022-07-09;10:50:54;47.088
2240;High;2022-07-09;11:20:54;47.088
2241;High;2022-07-09;11:50:54;46.369
2242;High;2022-07-10;12:20:54;43.648
2243;High;2022-07-10;12:50:54;41.994
2244;High;2022-07-10;01:20:54;42.548
2245;High;2022-07-10;01:50:54;41.81
2246;High;2022-07-10;02:20:54;41.254
2247;High;2022-07-10;02:50:54;41.067
2248;High;2022-07-10;03:20:54;42.915
2249;High;2022-07-10;03:50:54;41.067
2250;High;2022-07-10;04:20:54;41.625
2251;High;2022-07-10;04:50:54;42.363
2252;High;2022-07-10;05:20:54;40.321
2253;High;2022-07-10;05:50:54;40.509
2254;High;2022-07-10;06:20:54;40.509
2255;High;2022-07-10;06:50:54;41.439
2256;High;2022-07-10;07:20:54;41.439
2257;High;2022-07-10;07:50:54;41.81
2258;High;2022-07-10;08:20:54;41.994
2259;High;2022-07-10;08:50:54;42.548
2260;High;2022-07-10;09:20:54;43.831
2261;High;2022-07-10;09:50:54;80.382
2262;High;2022-07-10;10:20:54;81.797
2263;High;2022-07-10;10:50:54;85.915
2264;High;2022-07-10;11:20:54;89.938
2265;High;2022-07-10;11:50:54;92.926
2266;High;2022-07-10;12:20:54;86.641
2267;High;2022-07-10;12:50:54;86.277
2268;High;2022-07-10;01:20:54;84.834
2269;High;2022-07-10;01:50:54;72.718
2270;High;2022-07-10;02:20:54;81.621
2271;High;2022-07-10;02:50:54;80.206
2272;High;2022-07-10;03:20:54;82.33
2273;High;2022-07-10;03:50:54;83.757
2274;High;2022-07-10;04:20:54;84.115
2275;High;2022-07-10;04:50:54;83.043
2276;High;2022-07-10;05:20:54;87.552
2277;High;2022-07-10;05:50:54;88.099
2278;High;2022-07-10;06:20:54;86.097
2279;High;2022-07-10;06:50:54;83.399
2280;High;2022-07-10;07:20:54;83.757
2281;High;2022-07-10;07:50:54;83.043
2282;High;2022-07-10;08:20:54;77.923
2283;High;2022-07-10;08:50:54;70.48
2284;High;2022-07-10;09:20:54;56.75
2285;High;2022-07-10;09:50:54;49.759
2286;High;2022-07-10;10:20:54;47.802
2287;High;2022-07-10;10:50:54;47.266
2288;High;2022-07-10;11:20:54;46.908
2289;High;2022-07-10;11:50:54;46.548
2290;High;2022-07-11;12:20:54;46.188
2291;High;2022-07-11;12:50:54;45.466
2292;High;2022-07-11;01:20:54;45.828
2293;High;2022-07-11;01:50:54;46.548
2294;High;2022-07-11;02:20:54;46.188
2295;High;2022-07-11;02:50:54;43.831
2296;High;2022-07-11;03:20:54;43.648
2297;High;2022-07-11;03:50:54;44.379
2298;High;2022-07-11;04:20:54;42.363
2299;High;2022-07-11;04:50:54;43.282
2300;High;2022-07-11;05:20:54;45.286
2301;High;2022-07-11;05:50:54;44.379
2302;High;2022-07-11;06:20:54;45.104
2303;High;2022-07-11;06:50:54;47.802
2304;High;2022-07-11;07:20:54;47.088
2305;High;2022-07-11;07:50:54;47.802
2306;High;2022-07-11;08:20:54;46.008
2307;High;2022-07-11;08:50:54;46.188
2308;High;2022-07-11;09:20:54;46.369
2309;High;2022-07-11;09:50:54;83.935
2310;High;2022-07-11;10:20:54;85.735
2311;High;2022-07-11;10:50:54;90.68
2312;High;2022-07-11;11:20:54;93.115
2313;High;2022-07-11;11:50:54;95.207
2314;High;2022-07-11;12:20:54;94.825
2315;High;2022-07-11;12:50:54;94.062
2316;High;2022-07-11;01:20:54;90.124
2317;High;2022-07-11;01:50:54;76.354
2318;High;2022-07-11;02:20:54;86.641
2319;High;2022-07-11;02:50:54;86.097
2320;High;2022-07-11;03:20:54;86.277
2321;High;2022-07-11;03:50:54;88.099
2322;High;2022-07-11;04:20:54;87.368
2323;High;2022-07-11;04:50:54;89.755
2324;High;2022-07-11;05:20:54;92.926
2325;High;2022-07-11;05:50:54;94.062
2326;High;2022-07-11;06:20:54;94.062
2327;High;2022-07-11;06:50:54;91.425
2328;High;2022-07-11;07:20:54;91.24
2329;High;2022-07-11;07:50:54;87.186
2330;High;2022-07-11;08:20:54;77.225
2331;High;2022-07-11;08:50:54;69.107
2332;High;2022-07-11;09:20:54;57.441
2333;High;2022-07-11;09:50:54;51.699
2334;High;2022-07-11;10:20:54;51.699
2335;High;2022-07-11;10:50:54;50.819
2336;High;2022-07-11;11:20:54;49.759
2337;High;2022-07-11;11:50:54;49.228
2338;High;2022-07-12;12:20:54;48.16
2339;High;2022-07-12;12:50:54;47.802
2340;High;2022-07-12;01:20:54;47.266
2341;High;2022-07-12;01:50:54;47.624
2342;High;2022-07-12;02:20:54;46.728
2343;High;2022-07-12;02:50:54;46.728
2344;High;2022-07-12;03:20:54;47.446
2345;High;2022-07-12;03:50:54;48.16
2346;High;2022-07-12;04:20:54;46.908
2347;High;2022-07-12;04:50:54;48.339
2348;High;2022-07-12;05:20:54;47.088
2349;High;2022-07-12;05:50:54;45.648
2350;High;2022-07-12;06:20:54;46.728
2351;High;2022-07-12;06:50:54;48.16
2352;High;2022-07-12;07:20:54;50.113
2353;High;2022-07-12;07:50:54;49.228
2354;High;2022-07-12;08:20:54;51.172
2355;High;2022-07-12;08:50:54;48.16
2356;High;2022-07-12;09:20:54;47.624
2357;High;2022-07-12;09:50:54;81.797
2358;High;2022-07-12;10:20:54;86.823
2359;High;2022-07-12;10:50:54;89.2
2360;High;2022-07-12;11:20:54;91.053
2361;High;2022-07-12;11:50:54;91.987
2362;High;2022-07-12;12:20:54;93.682
2363;High;2022-07-12;12:50:54;91.612
2364;High;2022-07-12;01:20:54;90.309
2365;High;2022-07-12;01:50:54;75.484
2366;High;2022-07-12;02:20:54;87.186
2367;High;2022-07-12;02:50:54;88.099
2368;High;2022-07-12;03:20:54;86.641
2369;High;2022-07-12;03:50:54;87.552
2370;High;2022-07-12;04:20:54;86.459
2371;High;2022-07-12;04:50:54;87.368
2372;High;2022-07-12;05:20:54;90.495
2373;High;2022-07-12;05:50:54;89.755
2374;High;2022-07-12;06:20:54;89.569
2375;High;2022-07-12;06:50:54;87.368
2376;High;2022-07-12;07:20:54;80.911
2377;High;2022-07-12;07:50:54;83.221
2378;High;2022-07-12;08:20:54;64.825
2379;High;2022-07-12;08:50:54;66.022
2380;High;2022-07-12;09:20:54;55.189
2381;High;2022-07-12;09:50:54;50.643
2382;High;2022-07-12;10:20:54;49.582
2383;High;2022-07-12;10:50:54;47.266
2384;High;2022-07-12;11:20:54;46.908
2385;High;2022-07-12;11:50:54;46.728
2386;High;2022-07-13;12:20:54;47.446
2387;High;2022-07-13;12:50:54;48.339
2388;High;2022-07-13;01:20:54;47.624
2389;High;2022-07-13;01:50:54;46.908
2390;High;2022-07-13;02:20:54;47.802
2391;High;2022-07-13;02:50:54;45.286
2392;High;2022-07-13;03:20:54;44.742
2393;High;2022-07-13;03:50:54;44.922
2394;High;2022-07-13;04:20:54;44.922
2395;High;2022-07-13;04:50:54;45.828
2396;High;2022-07-13;05:20:54;46.728
2397;High;2022-07-13;05:50:54;47.624
2398;High;2022-07-13;06:20:54;47.624
2399;High;2022-07-13;06:50:54;48.339
2400;High;2022-07-13;07:20:54;49.228
2401;High;2022-07-13;07:50:54;49.937
2402;High;2022-07-13;08:20:54;50.643
2403;High;2022-07-13;08:50:54;50.995
2404;High;2022-07-13;09:20:54;51.699
2405;High;2022-07-13;09:50:54;83.399
2406;High;2022-07-13;10:20:54;89.2
2407;High;2022-07-13;10:50:54;92.174
2408;High;2022-07-13;11:20:54;97.331
2409;High;2022-07-13;11:50:54;98.11
2410;High;2022-07-13;12:20:54;96.555
2411;High;2022-07-13;12:50:54;93.873
2412;High;2022-07-13;01:20:54;92.174
2413;High;2022-07-13;01:50:54;79.853
2414;High;2022-07-13;02:20:54;90.495
2415;High;2022-07-13;02:50:54;90.309
2416;High;2022-07-13;03:20:54;89.755
2417;High;2022-07-13;03:50:54;91.8
2418;High;2022-07-13;04:20:54;91.987
2419;High;2022-07-13;04:50:54;91.425
2420;High;2022-07-13;05:20:54;94.633
2421;High;2022-07-13;05:50:54;94.825
2422;High;2022-07-13;06:20:54;97.137
2423;High;2022-07-13;06:50:54;95.016
2424;High;2022-07-13;07:20:54;93.873
2425;High;2022-07-13;07:50:54;91.24
2426;High;2022-07-13;08:20:54;80.735
2427;High;2022-07-13;08:50:54;70.137
2428;High;2022-07-13;09:20:54;57.958
2429;High;2022-07-13;09:50:54;56.577
2430;High;2022-07-13;10:20:54;55.711
2431;High;2022-07-13;10:50:54;54.842
2432;High;2022-07-13;11:20:54;54.322
2433;High;2022-07-13;11:50:54;53.623
2434;High;2022-07-14;12:20:54;54.322
2435;High;2022-07-14;12:50:54;56.057
2436;High;2022-07-14;01:20:54;53.798
2437;High;2022-07-14;01:50:54;50.643
2438;High;2022-07-14;02:20:54;50.643
2439;High;2022-07-14;02:50:54;52.925
2440;High;2022-07-14;03:20:54;52.401
2441;High;2022-07-14;03:50:54;48.871
2442;High;2022-07-14;04:20:54;50.819
2443;High;2022-07-14;04:50:54;53.1
2444;High;2022-07-14;05:20:54;54.147
2445;High;2022-07-14;05:50:54;52.75
2446;High;2022-07-14;06:20:54;53.274
2447;High;2022-07-14;06:50:54;55.711
2448;High;2022-07-14;07:20:54;56.23
2449;High;2022-07-14;07:50:54;59.508
2450;High;2022-07-14;08:20:54;60.368
2451;High;2022-07-14;08:50:54;54.147
2452;High;2022-07-14;09:20:54;54.147
2453;High;2022-07-14;09:50:54;83.399
2454;High;2022-07-14;10:20:54;89.938
2455;High;2022-07-14;10:50:54;93.115
2456;High;2022-07-14;11:20:54;98.11
2457;High;2022-07-14;11:50:54;98.699
2458;High;2022-07-14;12:20:54;99.885
2459;High;2022-07-14;12:50:54;97.137
2460;High;2022-07-14;01:20:54;96.361
2461;High;2022-07-14;01:50:54;84.654
2462;High;2022-07-14;02:20:54;91.8
2463;High;2022-07-14;02:50:54;92.55
2464;High;2022-07-14;03:20:54;94.825
2465;High;2022-07-14;03:50:54;93.682
2466;High;2022-07-14;04:20:54;95.207
2467;High;2022-07-14;04:50:54;96.555
2468;High;2022-07-14;05:20:54;100.882
2469;High;2022-07-14;05:50:54;101.082
2470;High;2022-07-14;06:20:54;101.887
2471;High;2022-07-14;06:50:54;95.976
2472;High;2022-07-14;07:20:54;96.942
2473;High;2022-07-14;07:50:54;95.976
2474;High;2022-07-14;08:20:54;86.097
2475;High;2022-07-14;08:50:54;74.271
2476;High;2022-07-14;09:20:54;61.741
2477;High;2022-07-14;09:50:54;57.441
2478;High;2022-07-14;10:20:54;56.057
